#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
113,"The Bay","Metronomy",121,11A,47,2015-10-05,04:50,0,"new rave, dance alternative","The English Riviera",2011-04-11,80,59,9,89,0,0,-7,F#/G♭ Minor,4,7GLXWqz8mMQeL8jeHUlDGW,GBMVH1100060
114,"Dog Days Are Over","Florence + The Machine",150,9B,83,2015-10-05,04:12,2,"pop baroque","Between Two Lungs",2010-01-01,49,4,0,27,10,10,-5,G Major,4,5vGEdM7LvbgMypJkILhQ4p,GBUM70900209
115,"Prayer In C","Lilly Wood and The Prick",94,8A,14,2015-10-05,03:10,56,"pop française indie","Invincible Friends",2010-05-31,69,54,0,9,0,10,-14,A Minor,4,4MteadAdoJXNnuBIa0Q1ZK,FR9W10906230
116,"Sugar Sugar","Diving With Andy",98,12B,52,2015-10-05,03:46,34,"pop française indie","Sugar Sugar",2009-01-01,69,55,0,79,0,0,-8,E Major,4,6b7qpfyJFfadIvWp87nxRC,FR4U40900001
117,"Desert","Emilie Simon",82,9B,60,2015-10-05,03:13,0,"pop française, jazz français, trip-hop","Versions",2006-00-00,71,45,2,58,0,20,-6,G Major,4,3ESqh1Z43o08SK8LF1YfUA,USESL0609506
118,"Quand Vient Le Jour","Emilie Simon",124,9A,71,2015-10-05,03:12,13,"pop française, jazz français, trip-hop","Mue",2014-03-17,63,1,28,37,0,10,-7,E Minor,4,233Y58NdnPFXFiLJIOWoNj,FR99U1380032
119,"Walking With You","Emilie Simon",147,6B,47,2015-10-05,03:44,0,"pop française, jazz français, trip-hop","Franky Knight",2011-01-01,64,4,1,18,0,0,-10,A#/B♭ Major,4,6mTn3fec3FF2hMysk7fncT,FR9W11109216
120,"Les Amants Du Même Jour - Instrumental","Emilie Simon",72,7A,12,2015-10-05,01:31,0,"pop française, jazz français, trip-hop","Franky Knight",2011-01-01,51,68,91,4,0,10,-14,D Minor,4,3ZT5uKZd2qrdCwccMk3ejy,FR9W11109319
121,"U-Turn (Lili)","AaRON",75,8B,55,2015-10-05,03:50,0,"pop française indie","U-Turn (Lili)",2008-10-27,62,37,0,15,0,10,-7,C Major,4,2McxwpzyQL5yHVrzgsgt3Q,FR1PL0601510
122,"Beautiful Days","Venus",146,6B,86,2015-10-05,04:03,45,"","Vertigone",2003-05-30,48,6,6,42,0,10,-6,A#/B♭ Major,4,2UUICXCzvO1MPiOtenIP07,FRZ110200500
123,"Happiness","Venus",126,10A,48,2015-10-05,03:28,23,"","Vertigone",2003-05-30,60,85,46,33,0,0,-10,B Minor,3,0C3FQ5K67L4jZZVV5jYpYL,FRZ110200499
124,"When You Know","Puggy",130,8A,70,2015-10-05,02:52,0,"","Something You Might Like",2010-01-01,56,3,0,45,0,20,-5,A Minor,4,6yT2m0mVGvcWX5SBo43SlP,FRUM70903141
125,"Do You Read Me","Ghinzu",143,11B,82,2015-10-05,04:16,0,"","Blow",2004-01-01,40,25,0,47,0,0,-7,A Major,4,2MyMyuUwDelZISlcQxLiu3,BEW380400004
126,"The Dragster Wave","Ghinzu",81,6B,46,2015-10-05,06:10,0,"","Blow",2004-01-01,33,61,16,12,0,10,-8,A#/B♭ Major,4,5LkYErRpeUy8jP7M4dvEaU,BEW380400006
127,"Wind Song","Revolver",142,2A,83,2015-10-05,03:15,37,"","Let Go",2012-03-07,64,7,2,91,0,30,-6,D#/E♭ Minor,4,5Gt9pq16E8YLHhdEoFIcKR,FRZ111100900
128,"Get Around Town","Revolver",96,9A,85,2015-10-05,02:19,51,"","Music For A While",2009-04-27,85,37,0,96,0,10,-4,E Minor,4,09By4L1F4e7kcAtLIvsRuJ,FRZ110900105
129,"Coups et blessures","BB Brunes",120,4B,81,2015-10-05,03:54,0,"variété française, pop française, chanson, house française","Long Courrier",2012-09-21,71,0,12,64,0,20,-6,G#/A♭ Major,4,60KbvwQPIv8soov3wzbySK,FRZ041200240
130,"Dis-moi","BB Brunes",130,10B,62,2015-10-05,02:23,0,"variété française, pop française, chanson, house française","Blonde comme moi",2007-00-00,58,17,0,72,0,0,-4,D Major,4,4e7bYFhQe4OWwecjtHyq1m,FR1JP0600060
131,"Butterfly","Superbus",120,8A,76,2015-10-05,03:52,0,"variété française, pop française","Wow",2006-01-01,66,4,0,24,0,10,-6,A Minor,4,3oRW2olFvLBDwKPRmO0Rxk,FRZ030601030
132,"Radio Song","Superbus",158,7A,97,2015-10-05,02:25,0,"variété française, pop française","Pop'n'Gum",2005-01-01,57,1,0,73,10,20,-2,D Minor,4,4J98iztMrDccD9JNKP2DXG,FRZ030410900
133,"Sirens Call","Cats On Trees",136,7A,67,2015-10-05,03:43,0,"pop française indie","Cats On Trees",2013-10-21,51,51,0,26,0,10,-7,D Minor,4,39mFHYM8K21BtSp2GfQjUG,FR79W1300150
134,"Jimmy","Cats On Trees",157,11B,66,2015-10-05,03:12,0,"pop française indie","Cats On Trees",2013-10-21,51,50,0,59,0,20,-7,A Major,4,1J4tQtStWhnxeoMeJMWyDe,FR79W1300190
135,"Don't Salt My Meal with Your Tears","Alpes",134,1B,22,2015-10-05,04:11,0,"pop française indie","Dream Ocean EP",2014-01-29,73,78,0,36,0,0,-12,B Major,4,2UeoDZIC7Gr4Ipl0wHYLnU,FRPA91300010
136,"Dream Ocean","Alpes",60,9B,68,2015-10-05,04:56,0,"pop française indie","Dream Ocean EP",2014-01-29,22,3,2,14,0,10,-6,G Major,4,1Z7VinJt0Q6jY1v8oT0yaY,FRPA91300020
137,"Maeva","Joris Delacroix",127,8A,66,2015-10-05,08:29,0,"techno minimale, techno mélodique, électro","Maeva's",2009-03-23,80,0,90,30,0,0,-10,A Minor,4,27oaG5I9Wyb0txvUj3Y1aK,FR6V80906933
138,"Subtil","Joris Delacroix",125,3B,69,2015-10-05,06:59,26,"techno minimale, techno mélodique, électro","Room With View",2011-05-23,81,3,90,32,10,0,-8,C♯/D♭ Major,4,2Z5E6zwhYhjnpEB1LnoNSj,FR6V81195334
139,"Dumb & Clyde","Joris Delacroix,Greg Delon",126,4B,64,2015-10-05,06:28,6,"techno minimale, techno mélodique, électro, ","Dumb & Clyde",2011-07-11,80,0,75,22,10,10,-10,G#/A♭ Major,4,3WPMTxz0OPTmYaUoQy3TOt,FR6V80680531
140,"Down The Road","C2C",111,7A,60,2015-10-05,03:27,0,"électro swing","Tetra",2012-01-01,72,7,0,49,10,0,-6,D Minor,4,2cx9XbBUC76pi3ZpGk1MJ5,FR9T31200001
141,"Happy","C2C,Derek Martin",120,4A,92,2015-10-05,03:54,0,"électro swing, northern soul, soul classique","Tetra",2012-01-01,75,3,17,55,0,60,-5,F Minor,4,255uSDEuvkWp1QyYnm82VJ,FR9T31200012
142,"Abesses","Birdy Nam Nam",90,11A,69,2015-10-05,06:12,0,"house française, dubstep, électro","Birdy Nam Nam",2005-01-01,76,3,79,83,0,10,-7,F#/G♭ Minor,4,1ObQhfyAJMl4Kb2vb9U6ZN,FRQ040500079
143,"Trahison","Vitalic",105,8A,70,2015-10-05,04:31,0,"électroclash, house française, électro, electronica","OK Cowboy",2005-04-04,63,2,5,36,0,0,-8,A Minor,4,6eouYGSfcDirtm3u2Xtlqg,BEP010400190
144,"Poison Lips","Vitalic",126,3A,92,2015-10-05,03:54,0,"électroclash, house française, électro, electronica","Flashmob",2009-09-28,63,0,61,50,0,0,-5,A#/B♭ Minor,4,3zf7uD8ClQ2TXGMZlXISup,FRU660912602
145,"Flat Beat","Mr. Oizo",129,8B,42,2015-10-05,05:25,0,"house française","Flat Beat",1999-03-15,92,0,21,46,50,40,-12,C Major,4,3JPcICirkAw4TLp9UzEcfl,FRV229900020
146,"I <3 U SO","Cassius",189,8A,80,2015-10-05,03:42,0,"house française","The Rawkers (I <3 U SO Edition)",2011-06-13,13,1,24,14,0,20,-6,A Minor,3,1mizZEavK16AN2Jo4mG93O,FR5Y71000008
147,"Prix choc","Etienne de Crécy ",128,8B,92,2015-10-05,08:52,0,"house française","Super Discount",1998-01-01,75,23,72,79,0,30,-11,C Major,4,1xhXPwjRA3DaYu5Lck0rUG,FRR909600007
148,"You (feat. Madeline Follin)","Etienne de Crécy ,Madeline Follin",116,9B,69,2015-10-05,03:33,0,"house française, ","You (feat. Madeline Follin)",2015-05-03,83,1,0,67,0,40,-7,G Major,4,07Vit4JEi9WjwDmGsBc4QQ,FRU981400150
149,"Genesis","Justice",117,10B,79,2015-10-05,03:54,0,"house française, new rave","Cross",2007-06-18,71,2,33,29,30,10,-5,D Major,4,3qVsBGUBYC7bfV5Pul6HWM,FR0NT0700300
150,"Roadgame","Kavinsky",120,12A,64,2015-10-05,03:44,54,"synthwave, house française","OutRun",2013-01-01,56,3,89,12,0,0,-4,C♯/D♭ Minor,4,7D1Dq1oEmlKNJltvzTL0wN,FRS711100690
151,"Always On The Run","Yuksek",124,9A,65,2015-10-05,03:43,37,"nu disco, house française, pop française indie, disco house, house funky","Living On The Edge Of Time",2011-01-01,65,19,0,46,0,10,-5,E Minor,4,3McVJ4pdwNMP4RJtsJAogG,FR8Q11100010
152,"Tonight","Yuksek",129,4B,76,2015-10-05,04:13,1,"nu disco, house française, pop française indie, disco house, house funky","Away From The Sea (Version Japonaise)",2009-01-01,66,3,1,26,0,0,-4,G#/A♭ Major,4,4xNcBANyARPveittnmFNtZ,FR47T0800016
153,"Angst Two - From The Nissan Qashqai Movie","The Toxic Avenger",115,9B,48,2015-10-05,04:34,0,"synthwave","Angst",2011-01-01,82,2,0,57,10,10,-7,G Major,4,1bOmdgWrlpnxysLpDzIA1I,FR8V41100035
154,"Comptine d'un autre été, l'après-midi","Yann Tiersen",100,10B,19,2015-10-05,02:20,1,"","Le fabuleux destin d'Amélie Poulain (Bande originale de film)",2001-04-23,48,99,91,6,0,10,-15,D Major,4,1Re30B3AC2Ra8n4f2xsDW3,FR91U0100002
155,"La valse d'Amélie - Version piano","Yann Tiersen",178,8A,18,2015-10-05,02:38,0,"","Le fabuleux destin d'Amélie Poulain (Bande originale de film)",2001-04-23,19,99,86,18,0,0,-17,A Minor,3,2A5gYxHo2IRiEL1IEXIiVV,FR91U0100008
156,"The Imitation Game","Alexandre Desplat,London Symphony Orchestra",104,4A,31,2015-10-05,02:37,59,"b.o., bande originale, classique, orchestre symphonique, ballet, opéra","The Imitation Game (Original Motion Picture Soundtrack)",2014-11-07,32,44,89,6,0,10,-14,F Minor,4,0o9ivTBX7mjTnaUYF4Gk6t,USSM11406170
157,"The Ghost Writer","Alexandre Desplat",99,4B,24,2015-10-05,01:42,0,"b.o., bande originale","The Ghost Writer",2010-02-19,59,19,84,35,0,10,-20,G#/A♭ Major,3,6g1rPxgD261f2AXcDMEl2b,US3M51000701
158,"Doubts 2","Ibrahim Maalouf",97,7B,21,2015-10-05,04:54,40,"jazz français, jazz","Wind",2012-11-04,37,97,66,30,0,10,-15,F Major,3,1ohoaGnztWcfczuRDceRdn,FRP8H1200110
159,"Red & Black Light","Ibrahim Maalouf",132,8A,44,2015-10-05,03:51,41,"jazz français, jazz","Red & Black Light",2015-09-25,32,2,1,15,0,10,-10,A Minor,4,6cgH0eZr4yUwlmuf299iim,FRP8H1500130
160,"Hey You","Pony Pony Run Run",112,11A,64,2015-10-05,03:12,56,"pop française indie, house française","Hey You",2009-03-31,75,19,2,71,0,10,-4,F#/G♭ Minor,4,33wtOrINFmeERJsRPfoSVw,FR6F30900630
161,"Oh Yeah!","Housse de Racket",110,10B,73,2015-10-05,03:25,0,"house française, nu disco, pop française indie","Forty Love (Bonus Remix Edition)",2010-08-22,70,0,1,56,0,30,-4,D Major,4,5O4ngpQFmmMDNREQTpUzKG,FR2O10800230
162,"Time to Dance - Original Version","The Shoes",144,11B,98,2015-10-05,03:16,0,"pop française indie","Time to Dance",2012-10-22,61,2,0,77,0,40,-7,A Major,4,7o6PDWcSxcgiY5zS1UmhfY,FR6V81378367
163,"Stay the Same","The Shoes,Esser",112,11A,93,2015-10-05,03:22,0,"pop française indie, ","Crack My Bones",2015-05-12,64,1,0,84,0,0,-6,F#/G♭ Minor,4,32Ju7XyvRaZ1IgHyvleiVc,FR4DI1000140
164,"Drifted","The Shoes,Sage",140,6A,71,2015-10-05,03:54,0,"pop française indie","Chemicals",2015-09-25,62,0,12,13,0,10,-9,G Minor,4,3MbF9p0JSlm9MBTf5O90WE,FR4DI1500030
165,"Je veux te voir","Yelle",127,9B,65,2015-10-05,04:21,50,"pop française, house française, électropop, électroclash, pop française indie","Pop-Up",2007-08-31,92,2,1,90,10,0,-4,G Major,4,4H9637mkUDyk9Rq0WgDEwc,FRZ110701305
166,"Stupeflip vite !!!","Stupeflip",100,2B,92,2015-10-05,04:38,0,"rap français","The hypnoflip invasion",2010-00-00,62,4,4,47,30,70,-2,F#/G♭ Major,4,7iDYMnHsjxTQ3r7ls5NHna,FR0Z21000064
167,"I Follow You","Melody's Echo Chamber",100,8A,78,2015-10-05,03:35,0,"musique néo-psychédélique, dream pop, rock psychédélique","Melody's Echo Chamber",2012-09-25,41,2,41,73,0,20,-5,A Minor,4,2vOcaHWCGCLUsYuryM9iC4,GBCEL1200322
168,"Some Time Alone, Alone","Melody's Echo Chamber",108,3A,96,2015-10-05,03:46,0,"musique néo-psychédélique, dream pop, rock psychédélique","Melody's Echo Chamber",2012-09-25,44,1,1,55,0,30,-4,A#/B♭ Minor,4,2etz6Gvte98uttpAEoCH7M,GBCEL1200325
169,"You Won't Be Missing That Part of Me","Melody's Echo Chamber",114,11A,87,2015-10-05,04:16,0,"musique néo-psychédélique, dream pop, rock psychédélique","Melody's Echo Chamber",2012-09-25,47,2,0,70,0,10,-4,F#/G♭ Minor,4,5VgXYIZsrGeDhV8ry89iNZ,GBCEL1200324
170,"The Child","Alex Gopher",108,3B,87,2015-10-06,04:34,38,"house française, nu disco, électroclash","You My Baby And I",1999-01-01,87,7,2,71,0,10,-6,C♯/D♭ Major,4,43sGFmqBOGGUmCu51nEU6K,FRU540700054
171,"Starlight - Radio Edit","The Supermen Lovers,Mani Hoffman",127,8B,68,2015-10-06,03:54,6,"house française","Starlight",2001-01-01,74,0,2,79,0,30,-5,C Major,4,4UfupbARPxljVkBmuZlJnY,FR48U0000011
172,"The Music Sounds Better With You","Lush Life",124,4A,42,2015-10-06,03:46,0,"","Anthems: Holiday",2014-06-01,73,3,68,34,30,50,-16,F Minor,4,6BitZqwsfaxVhoq3LE0vMt,GBJSS0605536
173,"Supernature","Cerrone",123,4A,95,2015-10-06,09:45,0,"disco italienne, disco, high-nrg, disco house, nu disco, post-disco, house française","Cerrone I, II, III",2014-10-27,62,0,22,82,0,20,-7,F Minor,4,2kRAuoEiIXlORIDY6M1Oe7,FRF887700150
174,"If I Ever Feel Better","Phoenix",120,11A,55,2015-10-07,04:26,67,"indie","United",2000-03-06,76,5,1,84,10,0,-9,F#/G♭ Minor,4,3AA8xNhDC0MpqwkGX3EP5V,FRS639900098
175,"Lisztomania","Phoenix",98,8B,79,2015-10-07,04:01,4,"indie","Wolfgang Amadeus Phoenix",2009-00-00,64,3,1,31,0,50,-6,C Major,4,7zkDEBSxkcBVsStS4qBFpK,FR31Q0900001
176,"What You Know","Two Door Cinema Club",139,11A,75,2015-10-07,03:09,3,"indie, indie rock","Tourist History",2010-02-07,55,0,0,84,0,0,-4,F#/G♭ Minor,4,1qfYG2JrchEyJiqKnkE7YQ,FRU700900116
177,"Something Good Can Work","Two Door Cinema Club",120,8B,84,2015-10-07,02:42,0,"indie, indie rock","Tourist History",2010-02-07,65,1,0,66,0,10,-5,C Major,4,4gLKwyeBDtXoqe5ev9QcqP,FRU700900101
178,"Holding On","Jeremie Whistler",105,9A,50,2015-10-07,03:25,0,"","Flakes",2014-11-10,61,1,0,25,0,10,-9,E Minor,4,3wjOdBKphBYXGRJizqwsm5,FR26V1403834
179,"La rentrée","Victorine",77,12B,81,2015-10-07,03:03,0,"pop française, pop française indie","La rentrée - EP",2015-08-31,54,13,1,89,0,40,-6,E Major,4,7n0ZehngvGUe5EeGUM7U9X,FRPJX1500210
180,"Baby","Izïa",175,12B,92,2015-10-07,03:47,0,"pop française indie, pop française, variété française, house française, chanson","So Much Trouble",2011-01-01,43,4,67,56,0,20,-4,E Major,4,3lgsvfb1r9Ha8K5HfYogNS,FRUM71102003
181,"La vague","Izïa",130,8B,55,2015-10-07,03:55,0,"pop française indie, pop française, variété française, house française, chanson","La vague",2015-04-13,63,5,20,18,0,10,-8,C Major,4,5A2g3R9tWUQqB0ruTtJgIa,FRUM71500059
182,"Sur la planche 2013","La Femme",186,8A,81,2015-10-07,03:46,0,"pop française indie, pop française, house française","Psycho Tropical Berlin",2013-01-01,46,6,2,18,0,10,-5,A Minor,4,2vBRXVkJyEuMNZ3sZly1lp,FR9W11215240
183,"It's Time To Wake Up (2023)","La Femme",110,7B,57,2015-10-07,06:51,0,"pop française indie, pop française, house française","Psycho Tropical Berlin",2013-01-01,68,32,77,11,0,0,-7,F Major,4,6f9bGAJ09xWnW6LKUOhIR0,FR9W11215239
184,"Dans la Merco Benz - Radio Edit","Benjamin Biolay",178,5A,79,2015-10-07,03:08,39,"chanson, pop française, variété française, jazz français, house française","Trash yéyé",2007-09-07,43,0,19,85,0,10,-6,C Minor,4,3cDSURJg6zPJg3UwDYEZe6,FRZ110701145
185,"Au revoir mon amour","Dominique A",144,1B,38,2015-10-07,03:07,33,"chanson, pop française, variété française, pop française indie, house française","Éléor",2015-03-16,48,78,23,32,0,10,-12,B Major,3,1Dl0z3iGFmvBRq5qmv09IR,FR6F31405380
186,"Éléor","Dominique A",105,12A,32,2015-10-07,04:33,26,"chanson, pop française, variété française, pop française indie, house française","Éléor",2015-03-16,67,64,8,8,0,10,-13,C♯/D♭ Minor,4,1TUvrULuWpM1BbLQ6vSFB3,FR6F31405440
187,"J'aime plus Paris","Thomas Dutronc",94,7A,61,2015-10-07,03:04,38,"jazz français, chanson, variété française, jazz relax, pop française","Comme Un Manouche Sans Guitare",2007-01-01,65,51,0,52,0,20,-7,D Minor,4,7tYLyoMAzQDrcCTUE3b6bS,FRUM70700850
188,"Mal ô mains","Sanseverino",96,11B,65,2015-10-07,02:59,37,"chanson, variété française, jazz français, pop française","Le Tango Des Gens",2002-00-00,70,61,0,72,20,40,-8,A Major,4,1eupQ3yeBQPmAUcHyhrXkb,FRR540000060
189,"Tout le bonheur du monde","Sinsémilia",100,7A,74,2015-10-07,03:49,0,"variété française, chanson, ragga","Debout Les Yeux Ouverts",2004-10-04,68,20,0,71,0,0,-8,D Minor,4,2jDUcbvASG0MW5usJCA39q,FR43T0402013
190,"L'hymne de nos campagnes - Live","Tryo",90,7A,53,2015-10-07,03:26,0,"variété française, chanson","Mamagubida",1998-11-27,69,84,0,78,20,30,-8,D Minor,4,79dWaFoHkhoPZ4dd5g68zB,FR75Q9800001
191,"Serre-moi","Tryo",104,10B,44,2015-10-07,03:46,0,"variété française, chanson","Grain De Sable",2003-00-00,83,76,0,87,0,10,-10,D Major,4,3KwMUX5qDH5BajABWZAes9,FR44T0310080
192,"Partons vite","Kaolin",95,5A,77,2015-10-07,04:01,42,"variété française, chanson, pop française","Mélanger les couleurs",2006-09-25,60,45,0,70,0,10,-8,C Minor,4,2HBeYwjvjb4pifQ9h1SRp1,FR6V80607632
193,"You're On (feat. Kyan)","Madeon,Kyan",100,6B,91,2015-10-07,03:12,50,"edm, house française, électropop, ","Adventure (Deluxe)",2015-03-30,49,2,0,24,10,70,-3,A#/B♭ Major,4,4PTPZeJlK1rYlYr6bf11hk,GBARL1401609
194,"La Lune (feat. Dan Smith)","Madeon,Dan Smith",140,11B,74,2015-10-07,03:39,46,"edm, house française, électropop, ","Adventure (Deluxe)",2015-03-30,46,6,0,25,0,20,-3,A Major,4,1UCDE2UIE5cC6B1o0nsrSv,GBARL1401770
195,"Wait","M83",148,10B,23,2015-10-07,05:43,0,"","Hurry up, We're Dreaming",2011-10-17,43,20,13,8,0,0,-11,D Major,4,1a2KQq8DqD7jahrPxXJ2FB,GB55H1100005
196,"Outro","M83",109,10B,26,2015-10-07,04:07,0,"","Hurry up, We're Dreaming",2011-10-17,16,3,9,8,0,0,-11,D Major,4,6tcM0k8eVXR8LepHp9uuNR,GB55H1100022
197,"The Man With The Red Face - Video Edit","Laurent Garnier",132,5B,73,2015-10-07,09:11,0,"house française, acid house, techno","Unreasonable Behaviour",2000-02-07,69,2,93,44,0,10,-11,D#/E♭ Major,4,0y0LNqWSA4Pv2KawzSi4MW,FRV229900078
198,"Jacques In The Box (feat. The L.B.S. Crew)","Laurent Garnier feat. The L.B.S. Crew,Laurent Garnier,The L.B.S Crew",130,3A,74,2015-10-07,08:20,0,"house française, acid house, techno, ","Timeless",2012-04-01,65,0,87,49,0,10,-6,A#/B♭ Minor,4,0YYSMm5CkKwLbOU7QXQz85,FR0NT1200130
199,"Pursuit","Gesaffelstein",109,9B,93,2015-10-07,04:07,58,"","Aleph",2013-10-28,68,6,93,7,0,10,-5,G Major,3,2jJIxT6WAIVWzDo3Ou53Q0,FRZ111300412
200,"Control Movement","Gesaffelstein",126,3B,79,2015-10-07,05:56,38,"","Bromance #1 - Single",2011-11-21,74,1,91,9,0,10,-6,C♯/D♭ Major,4,7pz85TDgSWcaZg0Buue9Rn,FR8Q11100154
201,"Arnold Classics - Original Mix","Brodinski",129,10A,87,2015-10-07,05:37,4,"","Arnold Classics",2010-05-24,71,0,83,28,0,20,-6,B Minor,4,6DRUJWYPUuZjDufXPv0sa8,GB8QJ1000004
202,"Happy Endings","Faul",126,3B,88,2015-10-07,06:36,1,"tropical house","Happy Endings",2013-05-04,65,1,21,18,0,20,-6,C♯/D♭ Major,4,5E6dbwD4F55zeAGSoG5sRG,FR6V81895922
203,"Something New","Faul",125,12A,68,2015-10-07,03:26,0,"tropical house","Something New",2014-10-31,71,7,0,40,0,10,-7,C♯/D♭ Minor,4,0QjhfF1zVLwiJxCoXwu6pC,DEQ321400208
204,"Tetra","SebastiAn",117,2A,93,2015-10-07,02:54,0,"house française, électroclash, new rave","Total",2011-05-03,57,47,41,19,20,20,-4,D#/E♭ Minor,4,4WFJkasoaXAeTbqxhoZTpO,FR0NT1100170
205,"L'aérotrain","Exsonvaldes",165,11A,74,2015-10-07,03:36,34,"","Lights",2013-03-18,58,0,36,67,0,30,-7,F#/G♭ Minor,4,6ghXY6Owg6raNj1LDYr1E4,FR3NT1200230
206,"A Day like Today","Exsonvaldes",120,7A,69,2015-10-07,03:10,0,"","Near The Edge of Something Beautiful",2009-03-16,71,7,0,45,0,0,-5,D Minor,4,2e9NmECgFtOWrIUZ4tF2e3,FR2MA0800310
207,"Near the Edge of Something Beautiful","Exsonvaldes",155,10B,86,2015-10-07,04:02,0,"","Near The Edge of Something Beautiful",2009-03-16,48,0,2,71,0,10,-4,D Major,4,6pD5Tk1fGp10zosFe93RXF,FR2MA0800340
208,"PPM","Exsonvaldes",120,1B,92,2015-10-07,02:31,0,"","Near The Edge of Something Beautiful",2009-03-16,61,1,5,56,0,10,-4,B Major,4,2UUpffzpdAwNbWQK3gBVxp,FR2MA0800370
209,"Violet","WE ARE MATCH",172,9A,75,2015-10-07,02:43,19,"pop française indie","Shores",2015-09-25,54,3,0,60,0,10,-8,E Minor,4,13w6Ei6HB0dmX3ssM4H1RY,FRZ051500234
210,"Downtown","Dimitri From Paris,Dj Rocca Present Erodiscotique",121,10A,90,2015-10-07,05:01,0,"nu disco, house française, disco house, house funky, disco, ","Horse Meat Disco III",2011-07-04,68,4,39,96,0,0,-8,B Minor,4,45DLVzPMfrlUeeVhO5CNGK,DEBY40600833
211,"April Showers","Proleter",94,1B,55,2015-10-09,04:35,0,"électro swing, swing, nu jazz","Curses from Past Times",2011-11-22,80,28,93,90,10,10,-7,B Major,4,04KsMCb9PZE2S0AtUU8Jhb,FRP621313380
212,"Faidherbe Square","Proleter",176,1A,54,2015-10-09,03:27,0,"électro swing, swing, nu jazz","Curses from Past Times",2011-11-22,79,2,93,98,0,10,-10,G#/A♭ Minor,4,2hHNFmRgj2KUCeCcJH0QLP,FRP621313470
213,"Jolie Coquine","Caravan Palace",125,9A,94,2015-10-09,03:46,2,"électro swing, swing, nu jazz","Caravan Palace",2008-10-20,75,1,0,59,30,10,-6,E Minor,4,0OuWBW2Q299zvZCdLUPlLx,FR89R0800004
214,"Dragons","Caravan Palace",124,9A,91,2015-10-09,04:05,0,"électro swing, swing, nu jazz","Caravan Palace",2008-10-20,71,1,59,67,0,10,-6,E Minor,4,6JMZJUyjquUbx3X7tRqMLt,FR89R0800001
215,"Glam - Electro-swing Remix","Dimie Cat",110,5A,93,2015-10-09,03:07,38,"électro swing, swing, nu jazz","Glam! - Single",2010-00-00,71,70,0,76,10,20,-5,C Minor,4,7dnSxJbkmOWI1v8W3loMcR,FR6V80879399
216,"Overwhelmed with Pride","Avi Buffalo",145,12B,46,2015-10-09,04:03,0,"pop baroque","At Best Cuckold",2014-09-08,48,33,88,44,0,10,-9,E Major,4,45FCyTxjrnJ5JldIHC8FAN,USSUB1404705
217,"What’s In It For?","Avi Buffalo",116,10B,83,2015-10-09,05:09,0,"pop baroque","Avi Buffalo",2010-04-26,51,48,0,59,0,10,-6,D Major,4,4WG5SYnIiH92jOKC3VIpfl,USSUB0986401
218,"Prévu, pas prévu","Milk Coffee & Sugar",94,3A,77,2015-10-09,03:11,0,"","Milk Coffee and Sugar",2010-05-10,83,23,25,88,20,10,-7,A#/B♭ Minor,4,1NqY9Opb7PvlMFfFN8WZHG,FR0W80900004
219,"Skyline","Fakear",122,8A,89,2015-10-09,04:23,14,"","Skyline",2015-05-18,66,0,88,30,0,0,-9,A Minor,4,20GUuB4LigOj2KTjgkrWIQ,FR0Z41501802
220,"La lune rousse","Fakear,Deva Premal",113,11B,81,2015-10-09,03:45,28,"","Sauvage",2014-01-01,72,5,0,16,0,10,-8,A Major,4,4K1gaUG8NTnIqWrsLfXf1B,FR0Z41301100
221,"Un million d'années","Bastien Lallemant",85,9A,52,2015-10-09,04:37,3,"pop française, chanson","La maison haute",2015-03-02,53,60,7,29,0,10,-10,E Minor,4,7LENrPC4ZMozfxvbxP4Maw,FR1T31400180
222,"Hot","Caspian Pool",110,6B,58,2015-10-20,04:12,0,"","Hot",2014-06-23,84,7,0,95,0,10,-8,A#/B♭ Major,4,4VAXXNVljKJBSiYqUai0Tx,FR3OD1400025
223,"Right / Wrong","Caspian Pool",118,10A,85,2015-10-20,03:47,0,"","Hot",2014-06-23,58,1,21,55,0,30,-7,B Minor,4,5tJ2SPUyOcBkCnPXonmpet,FR3OD1400026
224,"Mon bain","Où sont les filles ?",121,8B,62,2015-10-20,02:58,0,"pop française","Mon Bain",2014-08-01,64,0,23,46,0,10,-8,C Major,4,6dMqW3rX6N0uQTcEre2Evr,FR6V82683215
225,"Press Start","Sixtine",100,8A,58,2015-10-20,03:24,4,"","Sweet Sixteen",2014-10-03,68,0,2,64,0,10,-8,A Minor,4,22EN6BJH8pXEwGBbHMph6W,FR0S31300007
